"State","Year","Gender","Event","Class","Mark"
"Michigan","1975","Girls","100y","CLASS D",":11.5"
"Michigan","1974","Girls","Mile","CLASS A-B","5:11.0"
"Michigan","1974","Girls","High Jump","CLASS A-B","5-6"
"Michigan","1974","Girls","880y","CLASS A-B","2:14.4"
"Michigan","1974","Girls","100y","CLASS A-B",":11.0"
"Michigan","1974","Girls","Mile","CLASS C-D","5:24.0"
"Michigan","1974","Girls","High Jump","CLASS C-D","5-6"
"Michigan","1974","Girls","880y","CLASS C-D","2:23.0"
"Michigan","1974","Girls","100y","CLASS C-D",":11.4"
"Michigan","1973","Girls","Mile","CLASS C-D","5:23.6"
"Michigan","1973","Girls","High Jump","CLASS C-D","5-4"
"Michigan","1973","Girls","880y","CLASS C-D","2:17.7"
"Michigan","1973","Girls","100y","CLASS C-D",":11.55"
"Michigan","1989","Girls","High Jump","CLASS A","5-7"
"Michigan","1989","Girls","1600m","CLASS A","5:12.2"
"Michigan","1989","Girls","800m","CLASS A","2:13.91"
"Michigan","1989","Girls","100m","CLASS A",":11.84"
"Michigan","1988","Girls","High Jump","CLASS A","5-5"
"Michigan","1988","Girls","1600m","CLASS A","4:56.00"
"Michigan","1988","Girls","800m","CLASS A","2:12.22"
"Michigan","1988","Girls","100m","CLASS A",":11.70"
"Michigan","1987","Girls","High Jump","CLASS A","5-5"
"Michigan","1987","Girls","1600m","CLASS A","4:53.60"
"Michigan","1987","Girls","800m","CLASS A","2:15.00"
"Michigan","1987","Girls","100m","CLASS A",":11.98"
"Michigan","1986","Girls","High Jump","CLASS A","5-8"
"Michigan","1986","Girls","1600m","CLASS A","4:57.87"
"Michigan","1986","Girls","800m","CLASS A","2:12.50"
"Michigan","1986","Girls","100m","CLASS A",":12.05"
"Michigan","1986","Girls","100m","CLASS A",":12.05"
"Michigan","1985","Girls","High Jump","CLASS A","5-8"
"Michigan","1985","Girls","1600m","CLASS A","4:45.20"
"Michigan","1985","Girls","800m","CLASS A","2:12.02"
"Michigan","1985","Girls","100m","CLASS A",":12.12"
"Michigan","1984","Girls","High Jump","CLASS A","5-6"
"Michigan","1984","Girls","1600m","CLASS A","4:59.6"
"Michigan","1984","Girls","800m","CLASS A","2:15.7"
"Michigan","1984","Girls","100m","CLASS A",":11.8"
"Michigan","1983","Girls","High Jump","CLASS A","5-8"
"Michigan","1983","Girls","1600m","CLASS A","4:59.5"
"Michigan","1983","Girls","800m","CLASS A","2:15.6"
"Michigan","1983","Girls","100m","CLASS A",":11.9"
"Michigan","1982","Girls","High Jump","CLASS A","5-7"
"Michigan","1982","Girls","1600m","CLASS A","4:59.0"
"Michigan","1982","Girls","800m","CLASS A","2:15.3"
"Michigan","1982","Girls","100m","CLASS A",":11.7"
"Michigan","1981","Girls","Mile","CLASS A","5:04.1"
"Michigan","1981","Girls","High Jump","CLASS A","5-9"
"Michigan","1981","Girls","880y","CLASS A","2:15.2"
"Michigan","1981","Girls","100y","CLASS A",":10.8"
"Michigan","1980","Girls","Mile","CLASS A","5:00.5"
"Michigan","1980","Girls","High Jump","CLASS A","5-7"
"Michigan","1980","Girls","880y","CLASS A","2:14.8"
"Michigan","1980","Girls","100y","CLASS A",":10.9"
"Michigan","1989","Girls","High Jump","CLASS B","5-5"
"Michigan","1989","Girls","1600m","CLASS B","4:59.1"
"Michigan","1989","Girls","800m","CLASS B","2:18.6"
"Michigan","1989","Girls","100m","CLASS B",":12.3"
"Michigan","1988","Girls","High Jump","CLASS B","5-5"
"Michigan","1988","Girls","1600m","CLASS B","5:00.77"
"Michigan","1988","Girls","800m","CLASS B","2:13.93"
"Michigan","1988","Girls","100m","CLASS B",":12.21"
"Michigan","1987","Girls","High Jump","CLASS B","5-8"
"Michigan","1987","Girls","1600m","CLASS B","5:12.20"
"Michigan","1987","Girls","800m","CLASS B","2:14.65"
"Michigan","1987","Girls","100m","CLASS B",":12.42"
"Michigan","1986","Girls","High Jump","CLASS B","5-6"
"Michigan","1986","Girls","1600m","CLASS B","5:13.7"
"Michigan","1986","Girls","800m","CLASS B","2:15.5"
"Michigan","1986","Girls","100m","CLASS B",":12.4"
"Michigan","1985","Girls","High Jump","CLASS B","5-5"
"Michigan","1985","Girls","1600m","CLASS B","4:55.77"
"Michigan","1985","Girls","800m","CLASS B","2:19.56"
"Michigan","1985","Girls","100m","CLASS B",":12.43"
"Michigan","1984","Girls","High Jump","CLASS B","5-4"
"Michigan","1984","Girls","1600m","CLASS B","5:03.3"
"Michigan","1984","Girls","800m","CLASS B","2:18.5"
"Michigan","1984","Girls","100m","CLASS B",":11.7"
"Michigan","1983","Girls","High Jump","CLASS B","5-6"
"Michigan","1983","Girls","1600m","CLASS B","4:56.5"
"Michigan","1983","Girls","800m","CLASS B","2:13.8"
"Michigan","1983","Girls","100m","CLASS B",":12.2"
"Michigan","1982","Girls","Mile","CLASS B","4:57.4"
"Michigan","1982","Girls","High Jump","CLASS B","5-6"
"Michigan","1982","Girls","880y","CLASS B","2:13.2"
"Michigan","1982","Girls","100m","CLASS B",":11.3"
"Michigan","1981","Girls","High Jump","CLASS B","5-6"
"Michigan","1981","Girls","1600m","CLASS B","5:01.6"
"Michigan","1981","Girls","800m","CLASS B","2:14.2"
"Michigan","1981","Girls","100m","CLASS B",":12.4"
"Michigan","1980","Girls","High Jump","CLASS B","5-7"
"Michigan","1980","Girls","1600m","CLASS B","4:57.9"
"Michigan","1980","Girls","800m","CLASS B","2:17.9"
"Michigan","1980","Girls","100m","CLASS B",":11.9"
"Michigan","1989","Girls","High Jump","CLASS C","5-5"
"Michigan","1989","Girls","1600m","CLASS C","5:02.49"
"Michigan","1989","Girls","800m","CLASS C","2:17.48"
"Michigan","1989","Girls","100m","CLASS C",":12.61"
"Michigan","1988","Girls","High Jump","CLASS C","5-6"
"Michigan","1988","Girls","1600m","CLASS C","5:06.60"
"Michigan","1988","Girls","800m","CLASS C","2:19.70"
"Michigan","1988","Girls","100m","CLASS C",":12.50"
"Michigan","1987","Girls","High Jump","CLASS C","5-5"
"Michigan","1987","Girls","1600m","CLASS C","5:09.05"
"Michigan","1987","Girls","800m","CLASS C","2:18.40"
"Michigan","1987","Girls","100m","CLASS C",":12.10"
"Michigan","1986","Girls","High Jump","CLASS C","5-5"
"Michigan","1986","Girls","1600m","CLASS C","5:10.65"
"Michigan","1986","Girls","800m","CLASS C","2:22.23"
"Michigan","1986","Girls","100m","CLASS C",":12.10"
"Michigan","1985","Girls","High Jump","CLASS C","5-5"
"Michigan","1985","Girls","1600m","CLASS C","5:15.40"
"Michigan","1985","Girls","800m","CLASS C","2:18.00"
"Michigan","1985","Girls","100m","CLASS C",":12.15"
"Michigan","1984","Girls","High Jump","CLASS C","5-9"
"Michigan","1984","Girls","1600m","CLASS C","5:09.1"
"Michigan","1984","Girls","800m","CLASS C","2:17.4"
"Michigan","1984","Girls","100m","CLASS C",":12.6"
"Michigan","1983","Girls","High Jump","CLASS C","5-4"
"Michigan","1983","Girls","1600m","CLASS C","5:00.3"
"Michigan","1983","Girls","800m","CLASS C","2:16.3"
"Michigan","1983","Girls","100m","CLASS C",":12.2"
"Michigan","1982","Girls","High Jump","CLASS C","5-8"
"Michigan","1982","Girls","1600m","CLASS C","5:09.8"
"Michigan","1982","Girls","800m","CLASS C","2:18.1"
"Michigan","1982","Girls","100m","CLASS C",":12.7"
"Michigan","1981","Girls","High Jump","CLASS C","5-6"
"Michigan","1981","Girls","1600m","CLASS C","5:08.5"
"Michigan","1981","Girls","800m","CLASS C","2:19.7"
"Michigan","1981","Girls","100m","CLASS C",":11.9"
"Michigan","1980","Girls","Mile","CLASS C","5:15.1"
"Michigan","1980","Girls","High Jump","CLASS C","5-11 1/4"
"Michigan","1980","Girls","880y","CLASS C","2:18.9"
"Michigan","1980","Girls","100y","CLASS C",":11.4"
"Michigan","1989","Girls","High Jump","CLASS D","5-1"
"Michigan","1989","Girls","1600m","CLASS D","5:17.4"
"Michigan","1989","Girls","800m","CLASS D","2:19.5"
"Michigan","1989","Girls","100m","CLASS D",":12.3"
"Michigan","1988","Girls","High Jump","CLASS D","5-2"
"Michigan","1988","Girls","1600m","CLASS D","5:16.55"
"Michigan","1988","Girls","800m","CLASS D","2:20.78"
"Michigan","1988","Girls","100m","CLASS D",":12.40"
"Michigan","1987","Girls","High Jump","CLASS D","5-5"
"Michigan","1987","Girls","1600m","CLASS D","5:24.50"
"Michigan","1987","Girls","800m","CLASS D","2:22.70"
"Michigan","1987","Girls","100m","CLASS D",":12.40"
"Michigan","1986","Girls","High Jump","CLASS D","5-3"
"Michigan","1986","Girls","1600m","CLASS D","5:21.47"
"Michigan","1986","Girls","800m","CLASS D","2:23.90"
"Michigan","1986","Girls","100m","CLASS D",":12.66"
"Michigan","1985","Girls","High Jump","CLASS D","5-3"
"Michigan","1985","Girls","1600m","CLASS D","5:18.23"
"Michigan","1985","Girls","800m","CLASS D","2:24.69"
"Michigan","1985","Girls","100m","CLASS D",":13.06"
"Michigan","1984","Girls","High Jump","CLASS D","5-3"
"Michigan","1984","Girls","1600m","CLASS D","5:14.57"
"Michigan","1984","Girls","800m","CLASS D","2:21.92"
"Michigan","1984","Girls","100m","CLASS D",":13.01"
"Michigan","1983","Girls","High Jump","CLASS D","5-3 1/4"
"Michigan","1983","Girls","1600m","CLASS D","5:05.2"
"Michigan","1983","Girls","800m","CLASS D","2:18.9"
"Michigan","1983","Girls","100m","CLASS D",":12.4"
"Michigan","1982","Girls","High Jump","CLASS D","5-3"
"Michigan","1982","Girls","1600m","CLASS D","5:09.9"
"Michigan","1982","Girls","800m","CLASS D","2:23.6"
"Michigan","1982","Girls","100m","CLASS D",":12.5"
"Michigan","1981","Girls","High Jump","CLASS D","5-6"
"Michigan","1981","Girls","1600m","CLASS D","5:06.3"
"Michigan","1981","Girls","800m","CLASS D","2:23.1"
"Michigan","1981","Girls","100m","CLASS D",":12.6"
"Michigan","1980","Girls","High Jump","CLASS D","5-6"
"Michigan","1980","Girls","1600m","CLASS D","5:24.5"
"Michigan","1980","Girls","800m","CLASS D","2:23.1"
"Michigan","1980","Girls","100m","CLASS D",":12.4"
"Michigan","1999","Girls","Pole Vault","CLASS A","11-0"
"Michigan","1999","Girls","High Jump","CLASS A","5-7"
"Michigan","1999","Girls","1600m","CLASS A","5:00.48"
"Michigan","1999","Girls","800m","CLASS A","2:14.74"
"Michigan","1999","Girls","100m","CLASS A",":12.01"
"Michigan","1998","Girls","Pole Vault","CLASS A","9-6"
"Michigan","1998","Girls","High Jump","CLASS A","5-8"
"Michigan","1998","Girls","1600m","CLASS A","4:56.9"
"Michigan","1998","Girls","800m","CLASS A","2:16.8"
"Michigan","1998","Girls","100m","CLASS A",":11.88"
"Michigan","1997","Girls","High Jump","CLASS A","5-7"
"Michigan","1997","Girls","1600m","CLASS A","4:57.82"
"Michigan","1997","Girls","800m","CLASS A","2:13.32"
"Michigan","1997","Girls","100m","CLASS A",":11.90"
"Michigan","1996","Girls","High Jump","CLASS A","5-8"
"Michigan","1996","Girls","1600m","CLASS A","4:54.00"
"Michigan","1996","Girls","800m","CLASS A","2:13.28"
"Michigan","1996","Girls","100m","CLASS A",":12.74"
"Michigan","1995","Girls","High Jump","CLASS A","5-8"
"Michigan","1995","Girls","1600m","CLASS A","5:09.7"
"Michigan","1995","Girls","800m","CLASS A","2:15.85"
"Michigan","1995","Girls","100m","CLASS A",":12.3"
"Michigan","1994","Girls","High Jump","CLASS A","5-7"
"Michigan","1994","Girls","1600m","CLASS A","5:03.1"
"Michigan","1994","Girls","800m","CLASS A","2:15.7"
"Michigan","1994","Girls","100m","CLASS A",":11.8"
"Michigan","1993","Girls","High Jump","CLASS A","5-5"
"Michigan","1993","Girls","1600m","CLASS A","5:01.02"
"Michigan","1993","Girls","800m","CLASS A","2:15.61"
"Michigan","1993","Girls","100m","CLASS A",":12.20"
"Michigan","1992","Girls","High Jump","CLASS A","5-3"
"Michigan","1992","Girls","1600m","CLASS A","5:01.95"
"Michigan","1992","Girls","800m","CLASS A","2:15.41"
"Michigan","1992","Girls","100m","CLASS A",":12.34"
"Michigan","1991","Girls","High Jump","CLASS A","5-5"
"Michigan","1991","Girls","1600m","CLASS A","5:12.0"
"Michigan","1991","Girls","800m","CLASS A","2:17.84"
"Michigan","1991","Girls","100m","CLASS A",":11.9"
"Michigan","1990","Girls","High Jump","CLASS A","5-10"
"Michigan","1990","Girls","1600m","CLASS A","5:04.79"
"Michigan","1990","Girls","800m","CLASS A","2:15.96"
"Michigan","1990","Girls","100m","CLASS A",":11.98"
"Michigan","1999","Girls","Pole Vault","CLASS B","11-7"
"Michigan","1999","Girls","High Jump","CLASS B","5-6"
"Michigan","1999","Girls","1600m","CLASS B","5:02.80"
"Michigan","1999","Girls","800m","CLASS B","2:16.67"
"Michigan","1999","Girls","100m","CLASS B",":12.72"
"Michigan","1998","Girls","Pole Vault","CLASS B","10-4.25"
"Michigan","1998","Girls","High Jump","CLASS B","5-5"
"Michigan","1998","Girls","1600m","CLASS B","5:05.54"
"Michigan","1998","Girls","800m","CLASS B","2:14.99"
"Michigan","1998","Girls","100m","CLASS B",":12.67"
"Michigan","1997","Girls","High Jump","CLASS B","5-5"
"Michigan","1997","Girls","1600m","CLASS B","4:58.80"
"Michigan","1997","Girls","800m","CLASS B","2:18.80"
"Michigan","1997","Girls","100m","CLASS B",":12.33"
"Michigan","1996","Girls","High Jump","CLASS B","5-4"
"Michigan","1996","Girls","1600m","CLASS B","5:03.90"
"Michigan","1996","Girls","800m","CLASS B","2:13.79"
"Michigan","1996","Girls","100m","CLASS B",":12.63"
"Michigan","1995","Girls","High Jump","CLASS B","5-5"
"Michigan","1995","Girls","1600m","CLASS B","5:05.20"
"Michigan","1995","Girls","800m","CLASS B","2:19.38"
"Michigan","1995","Girls","100m","CLASS B",":12.40"
"Michigan","1994","Girls","High Jump","CLASS B","5-5"
"Michigan","1994","Girls","1600m","CLASS B","4:48.41"
"Michigan","1994","Girls","800m","CLASS B","2:12.19"
"Michigan","1994","Girls","100m","CLASS B",":12.23"
"Michigan","1993","Girls","High Jump","CLASS B","5-6"
"Michigan","1993","Girls","1600m","CLASS B","4:55.49"
"Michigan","1993","Girls","800m","CLASS B","2:13.40"
"Michigan","1993","Girls","100m","CLASS B",":12.50"
"Michigan","1992","Girls","High Jump","CLASS B","5-4"
"Michigan","1992","Girls","1600m","CLASS B","4:56.84"
"Michigan","1992","Girls","800m","CLASS B","2:15.54"
"Michigan","1992","Girls","100m","CLASS B",":12.33"
"Michigan","1991","Girls","High Jump","CLASS B","5-6"
"Michigan","1991","Girls","1600m","CLASS B","5:04.17"
"Michigan","1991","Girls","800m","CLASS B","2:20.30"
"Michigan","1991","Girls","100m","CLASS B",":12.33"
"Michigan","1990","Girls","High Jump","CLASS B","5-5"
"Michigan","1990","Girls","1600m","CLASS B","5:11.7"
"Michigan","1990","Girls","800m","CLASS B","2:16.3"
"Michigan","1990","Girls","100m","CLASS B",":12.01"
"Michigan","1999","Girls","Pole Vault","CLASS C","10-0"
"Michigan","1999","Girls","High Jump","CLASS C","5-7"
"Michigan","1999","Girls","1600m","CLASS C","5:09.51"
"Michigan","1999","Girls","800m","CLASS C","2:17.41"
"Michigan","1999","Girls","100m","CLASS C",":12.41"
"Michigan","1998","Girls","Pole Vault","CLASS C","9-6"
"Michigan","1998","Girls","High Jump","CLASS C","5-4"
"Michigan","1998","Girls","1600m","CLASS C","5:07.11"
"Michigan","1998","Girls","800m","CLASS C","2:18.24"
"Michigan","1998","Girls","100m","CLASS C",":12.48"
"Michigan","1997","Girls","High Jump","CLASS C","5-5"
"Michigan","1997","Girls","1600m","CLASS C","5:00.55"
"Michigan","1997","Girls","800m","CLASS C","2:17.41"
"Michigan","1997","Girls","100m","CLASS C",":12.27"
"Michigan","1996","Girls","High Jump","CLASS C","5-4"
"Michigan","1996","Girls","1600m","CLASS C","5:08.99"
"Michigan","1996","Girls","800m","CLASS C","2:16.73"
"Michigan","1996","Girls","100m","CLASS C",":12.21"
"Michigan","1995","Girls","High Jump","CLASS C","5-5"
"Michigan","1995","Girls","1600m","CLASS C","5:05.06"
"Michigan","1995","Girls","800m","CLASS C","2:16.87"
"Michigan","1995","Girls","100m","CLASS C",":12.30"
"Michigan","1994","Girls","High Jump","CLASS C","5-7"
"Michigan","1994","Girls","1600m","CLASS C","5:06.07"
"Michigan","1994","Girls","800m","CLASS C","2:19.20"
"Michigan","1994","Girls","100m","CLASS C",":12.31"
"Michigan","1993","Girls","High Jump","CLASS C","5-6"
"Michigan","1993","Girls","1600m","CLASS C","5:08.59"
"Michigan","1993","Girls","800m","CLASS C","2:19.60"
"Michigan","1993","Girls","100m","CLASS C",":12.86"
"Michigan","1992","Girls","High Jump","CLASS C","5-4"
"Michigan","1992","Girls","1600m","CLASS C","5:07.4"
"Michigan","1992","Girls","800m","CLASS C","2:18.3"
"Michigan","1992","Girls","100m","CLASS C",":12.9"
"Michigan","1991","Girls","High Jump","CLASS C","5-8"
"Michigan","1991","Girls","1600m","CLASS C","5:05.20"
"Michigan","1991","Girls","800m","CLASS C","2:17.30"
"Michigan","1991","Girls","100m","CLASS C",":12.60"
"Michigan","1990","Girls","High Jump","CLASS C","5-7"
"Michigan","1990","Girls","1600m","CLASS C","5:14.59"
"Michigan","1990","Girls","800m","CLASS C","2:22.50"
"Michigan","1990","Girls","100m","CLASS C",":12.80"
"Michigan","1999","Girls","Pole Vault","CLASS D","8-8"
"Michigan","1999","Girls","High Jump","CLASS D","5-4"
"Michigan","1999","Girls","1600m","CLASS D","5:21.74"
"Michigan","1999","Girls","800m","CLASS D","2:24.54"
"Michigan","1999","Girls","100m","CLASS D",":12.62"
"Michigan","1998","Girls","Pole Vault","CLASS D","8-3"
"Michigan","1998","Girls","High Jump","CLASS D","5-2"
"Michigan","1998","Girls","1600m","CLASS D","5:08.41"
"Michigan","1998","Girls","800m","CLASS D","2:21.0"
"Michigan","1998","Girls","100m","CLASS D",":12.32"
"Michigan","1997","Girls","High Jump","CLASS D","5-6"
"Michigan","1997","Girls","1600m","CLASS D","5:13.55"
"Michigan","1997","Girls","800m","CLASS D","2:19.72"
"Michigan","1997","Girls","100m","CLASS D",":12.73"
"Michigan","1996","Girls","High Jump","CLASS D","5-2"
"Michigan","1996","Girls","1600m","CLASS D","5:24.15"
"Michigan","1996","Girls","800m","CLASS D","2:18.32"
"Michigan","1996","Girls","100m","CLASS D",":13.05"
"Michigan","1995","Girls","High Jump","CLASS D","5-0"
"Michigan","1995","Girls","1600m","CLASS D","5:16.82"
"Michigan","1995","Girls","800m","CLASS D","2:22.33"
"Michigan","1995","Girls","100m","CLASS D",":12.99"
"Michigan","1994","Girls","High Jump","CLASS D","5-2"
"Michigan","1994","Girls","1600m","CLASS D","5:18.25"
"Michigan","1994","Girls","800m","CLASS D","2:18.39"
"Michigan","1994","Girls","100m","CLASS D",":12.10"
"Michigan","1993","Girls","High Jump","CLASS D","5-3"
"Michigan","1993","Girls","1600m","CLASS D","5:19.50"
"Michigan","1993","Girls","800m","CLASS D","2:23.20"
"Michigan","1993","Girls","100m","CLASS D",":12.70"
"Michigan","1992","Girls","High Jump","CLASS D","5-4 1/2"
"Michigan","1992","Girls","1600m","CLASS D","5:17.16"
"Michigan","1992","Girls","800m","CLASS D","2:23.59"
"Michigan","1992","Girls","100m","CLASS D",":12.92"
"Michigan","1991","Girls","High Jump","CLASS D","5-2"
"Michigan","1991","Girls","1600m","CLASS D","5:26.22"
"Michigan","1991","Girls","800m","CLASS D","2:20.62"
"Michigan","1991","Girls","100m","CLASS D",":12.79"
"Michigan","1990","Girls","High Jump","CLASS D","5-3"
"Michigan","1990","Girls","1600m","CLASS D","5:20.20"
"Michigan","1990","Girls","800m","CLASS D","2:23.53"
"Michigan","1990","Girls","100m","CLASS D",":12.32"
"Michigan","2009","Girls","Pole Vault","LP DIVISION 1","13-0"
"Michigan","2009","Girls","High Jump","LP DIVISION 1","5-8"
"Michigan","2009","Girls","1600m","LP DIVISION 1","4:51.20"
"Michigan","2009","Girls","800m","LP DIVISION 1","2:12.50"
"Michigan","2009","Girls","100m","LP DIVISION 1","12.10"
"Michigan","2008","Girls","Pole Vault","LP DIVISION 1","11-3"
"Michigan","2008","Girls","High Jump","LP DIVISION 1","5-9"
"Michigan","2008","Girls","1600m","LP DIVISION 1","4:50.80"
"Michigan","2008","Girls","800m","LP DIVISION 1","2:13.75"
"Michigan","2008","Girls","100m","LP DIVISION 1","12.09"
"Michigan","2007","Girls","Pole Vault","LP DIVISION 1","12-2"
"Michigan","2007","Girls","High Jump","LP DIVISION 1","5-7"
"Michigan","2007","Girls","1600m","LP DIVISION 1","5:00.32"
"Michigan","2007","Girls","800m","LP DIVISION 1","2:14.20"
"Michigan","2007","Girls","100m","LP DIVISION 1","11.76"
"Michigan","2006","Girls","Pole Vault","LP DIVISION 1","12-1"
"Michigan","2006","Girls","High Jump","LP DIVISION 1","5-4"
"Michigan","2006","Girls","1600m","LP DIVISION 1","4:56.48"
"Michigan","2006","Girls","800m","LP DIVISION 1","2:14.54"
"Michigan","2006","Girls","100m","LP DIVISION 1","11.54"
"Michigan","2005","Girls","Pole Vault","LP DIVISION 1","11-1.50"
"Michigan","2005","Girls","High Jump","LP DIVISION 1","5-4"
"Michigan","2005","Girls","1600m","LP DIVISION 1","4:48.07"
"Michigan","2005","Girls","800m","LP DIVISION 1","2:09.60"
"Michigan","2005","Girls","100m","LP DIVISION 1","11.95"
"Michigan","2004","Girls","Pole Vault","LP DIVISION 1","11-6"
"Michigan","2004","Girls","High Jump","LP DIVISION 1","5-6"
"Michigan","2004","Girls","1600m","LP DIVISION 1","4:51.64"
"Michigan","2004","Girls","800m","LP DIVISION 1","2:10.45"
"Michigan","2004","Girls","100m","LP DIVISION 1","12.10"
"Michigan","2003","Girls","Pole Vault","LP DIVISION 1","11-6"
"Michigan","2003","Girls","High Jump","LP DIVISION 1","5-7"
"Michigan","2003","Girls","1600m","LP DIVISION 1","4:55.06"
"Michigan","2003","Girls","800m","LP DIVISION 1","2:13.18"
"Michigan","2003","Girls","100m","LP DIVISION 1","12.31"
"Michigan","2002","Girls","Pole Vault","LP DIVISION 1","11-0"
"Michigan","2002","Girls","High Jump","LP DIVISION 1","5-5"
"Michigan","2002","Girls","1600m","LP DIVISION 1","5:02.63"
"Michigan","2002","Girls","800m","LP DIVISION 1","2:14.30"
"Michigan","2002","Girls","100m","LP DIVISION 1",":12.07"
"Michigan","2001","Girls","Pole Vault","LP DIVISION 1","11-6"
"Michigan","2001","Girls","High Jump","LP DIVISION 1","5-4"
"Michigan","2001","Girls","800m","LP DIVISION 1","2:11.72"
"Michigan","2001","Girls","1600m","LP DIVISION 1","4:58.43"
"Michigan","2001","Girls","100m","LP DIVISION 1",":12.25"
"Michigan","2000","Girls","Pole Vault","LP DIVISION 1","10-7"
"Michigan","2000","Girls","High Jump","LP DIVISION 1","5-7"
"Michigan","2000","Girls","1600m","LP DIVISION 1","4:50.95"
"Michigan","2000","Girls","800m","LP DIVISION 1","2:11.95"
"Michigan","2000","Girls","100m","LP DIVISION 1",":11.98"
"Michigan","2009","Girls","Pole Vault","UP DIVISION 1","9-6"
"Michigan","2009","Girls","High Jump","UP DIVISION 1","5-0"
"Michigan","2009","Girls","1600m","UP DIVISION 1","5:23.51"
"Michigan","2009","Girls","800m","UP DIVISION 1","2:28.22"
"Michigan","2009","Girls","100m","UP DIVISION 1","12.96"
"Michigan","2008","Girls","Pole Vault","UP DIVISION 1"," 9-6"
"Michigan","2008","Girls","High Jump","UP DIVISION 1"," 5-0"
"Michigan","2008","Girls","1600m","UP DIVISION 1"," 5:23.94"
"Michigan","2008","Girls","800m","UP DIVISION 1"," 2:25.22"
"Michigan","2008","Girls","100m","UP DIVISION 1"," 12.90"
"Michigan","2007","Girls","Pole Vault","UP DIVISION 1"," 9-6"
"Michigan","2007","Girls","High Jump","UP DIVISION 1"," 5-1"
"Michigan","2007","Girls","1600m","UP DIVISION 1"," 5:35.28"
"Michigan","2007","Girls","800m","UP DIVISION 1"," 2:24.98"
"Michigan","2007","Girls","100m","UP DIVISION 1"," 13.01"
"Michigan","2006","Girls","Pole Vault","UP DIVISION 1","9-0"
"Michigan","2006","Girls","High Jump","UP DIVISION 1","5-0"
"Michigan","2006","Girls","1600m","UP DIVISION 1","5:27.13"
"Michigan","2006","Girls","800m","UP DIVISION 1","2:26.72"
"Michigan","2006","Girls","100m","UP DIVISION 1","12.85"
"Michigan","2005","Girls","Pole Vault","UP DIVISION 1","9-0"
"Michigan","2005","Girls","High Jump","UP DIVISION 1","5-2"
"Michigan","2005","Girls","1600m","UP DIVISION 1","5:19.73"
"Michigan","2005","Girls","800m","UP DIVISION 1","2:25.18"
"Michigan","2005","Girls","100m","UP DIVISION 1","12.58"
"Michigan","2004","Girls","Pole Vault","UP DIVISION 1","9-6"
"Michigan","2004","Girls","High Jump","UP DIVISION 1","5-2"
"Michigan","2004","Girls","1600m","UP DIVISION 1","5:24.33"
"Michigan","2004","Girls","800m","UP DIVISION 1","2:26.16"
"Michigan","2004","Girls","100m","UP DIVISION 1","13.42"
"Michigan","2009","Girls","Pole Vault","LP DIVISION 2","11-8"
"Michigan","2009","Girls","High Jump","LP DIVISION 2","5-6"
"Michigan","2009","Girls","1600m","LP DIVISION 2","5:03.38"
"Michigan","2009","Girls","800m","LP DIVISION 2","2:15.41"
"Michigan","2009","Girls","100m","LP DIVISION 2","12.50"
"Michigan","2008","Girls","Pole Vault","LP DIVISION 2","11-3"
"Michigan","2008","Girls","High Jump","LP DIVISION 2","5-5"
"Michigan","2008","Girls","1600m","LP DIVISION 2","4:59.36"
"Michigan","2008","Girls","800m","LP DIVISION 2","2:14.54"
"Michigan","2008","Girls","100m","LP DIVISION 2","12.45"
"Michigan","2007","Girls","Pole Vault","LP DIVISION 2","12-0"
"Michigan","2007","Girls","High Jump","LP DIVISION 2","5-4"
"Michigan","2007","Girls","1600m","LP DIVISION 2","4:59.85"
"Michigan","2007","Girls","800m","LP DIVISION 2","2:11.18"
"Michigan","2007","Girls","100m","LP DIVISION 2","12.29"
"Michigan","2006","Girls","Pole Vault","LP DIVISION 2","11-3"
"Michigan","2006","Girls","High Jump","LP DIVISION 2","5-6"
"Michigan","2006","Girls","1600m","LP DIVISION 2","4:57.10"
"Michigan","2006","Girls","800m","LP DIVISION 2","2:11.08"
"Michigan","2006","Girls","100m","LP DIVISION 2","11.99"
"Michigan","2005","Girls","Pole Vault","LP DIVISION 2","11-3"
"Michigan","2005","Girls","High Jump","LP DIVISION 2","5-7"
"Michigan","2005","Girls","1600m","LP DIVISION 2","5:02.68"
"Michigan","2005","Girls","800m","LP DIVISION 2","2:15.79"
"Michigan","2005","Girls","100m","LP DIVISION 2","12.34"
"Michigan","2004","Girls","Pole Vault","LP DIVISION 2","11-8"
"Michigan","2004","Girls","High Jump","LP DIVISION 2","5-9"
"Michigan","2004","Girls","1600m","LP DIVISION 2","4:59.46"
"Michigan","2004","Girls","800m","LP DIVISION 2","2:15.35"
"Michigan","2004","Girls","100m","LP DIVISION 2","12.66"
"Michigan","2003","Girls","Pole Vault","LP DIVISION 2","11-0"
"Michigan","2003","Girls","High Jump","LP DIVISION 2","5-7"
"Michigan","2003","Girls","1600m","LP DIVISION 2","4:55.63"
"Michigan","2003","Girls","800m","LP DIVISION 2","2:16.64"
"Michigan","2003","Girls","100m","LP DIVISION 2","12.12"
"Michigan","2002","Girls","Pole Vault","LP DIVISION 2","11-5"
"Michigan","2002","Girls","High Jump","LP DIVISION 2","5-8"
"Michigan","2002","Girls","1600m","LP DIVISION 2","4:57.81"
"Michigan","2002","Girls","800m","LP DIVISION 2","2:13.51"
