"State","Year","Gender","Event","Class","Mark"
"Maryland","1985","Boys","High Jump","A","6'06"
"Maryland","1985","Boys","High Jump","B","6'07"
"Maryland","1985","Boys","High Jump","C","6'04"
"Maryland","1986","Boys","High Jump","AA","6'06"
"Maryland","1986","Boys","High Jump","A","6'05"
"Maryland","1986","Boys","High Jump","B","6'07"
"Maryland","1986","Boys","High Jump","C","6'04"
"Maryland","1987","Boys","High Jump","AA","6'06"
"Maryland","1987","Boys","High Jump","A","6'07"
"Maryland","1987","Boys","High Jump","B","6'08"
"Maryland","1987","Boys","High Jump","C","6'04"
"Maryland","1988","Boys","High Jump","AA","6'08"
"Maryland","1988","Boys","High Jump","A","6'05"
"Maryland","1988","Boys","High Jump","B","6'03"
"Maryland","1988","Boys","High Jump","C","6'04"
"Maryland","1989","Boys","High Jump","4A","6'08"
"Maryland","1989","Boys","High Jump","3A","6'06"
"Maryland","1989","Boys","High Jump","2A","6'00"
"Maryland","1989","Boys","High Jump","1A","6'05"
"Maryland","1990","Boys","High Jump","4A","6'08"
"Maryland","1990","Boys","High Jump","3A","6'00"
"Maryland","1990","Boys","High Jump","2A","6'03"
"Maryland","1990","Boys","High Jump","1A","6'04"
"Maryland","1991","Boys","High Jump","4A","6'06"
"Maryland","1991","Boys","High Jump","3A","6'07"
"Maryland","1991","Boys","High Jump","2A","6'04"
"Maryland","1991","Boys","High Jump","1A","6'04"
"Maryland","1992","Boys","High Jump","4A","6'06"
"Maryland","1992","Boys","High Jump","3A","6'05"
"Maryland","1992","Boys","High Jump","2A","6'05"
"Maryland","1992","Boys","High Jump","1A","6'05"
"Maryland","1993","Boys","High Jump","4A","6'08"
"Maryland","1993","Boys","High Jump","3A","6'05"
"Maryland","1993","Boys","High Jump","2A","6'08"
"Maryland","1993","Boys","High Jump","1A","6'04"
"Maryland","1994","Boys","High Jump","4A","6'04"
"Maryland","1994","Boys","High Jump","3A","6'02"
"Maryland","1994","Boys","High Jump","2A","6'08"
"Maryland","1994","Boys","High Jump","1A","6'06"
"Maryland","1995","Boys","High Jump","4A","6'08"
"Maryland","1995","Boys","High Jump","3A","6'04"
"Maryland","1995","Boys","High Jump","2A","6'04"
"Maryland","1995","Boys","High Jump","1A","6'06"
"Maryland","1996","Boys","High Jump","4A","6'06"
"Maryland","1996","Boys","High Jump","3A","6'02"
"Maryland","1996","Boys","High Jump","2A","6'04"
"Maryland","1996","Boys","High Jump","1A","6'04"
"Maryland","1997","Boys","High Jump","4A","6'06"
"Maryland","1997","Boys","High Jump","3A","6'06"
"Maryland","1997","Boys","High Jump","2A","6'08"
"Maryland","1997","Boys","High Jump","1A","6'06"
"Maryland","1998","Boys","High Jump","4A","6'06"
"Maryland","1998","Boys","High Jump","3A","6'06"
"Maryland","1998","Boys","High Jump","2A","6'06"
"Maryland","1998","Boys","High Jump","1A","6'02"
"Maryland","1999","Boys","High Jump","4A","6'08"
"Maryland","1999","Boys","High Jump","3A","6'10"
"Maryland","1999","Boys","High Jump","2A","6'10"
"Maryland","1999","Boys","High Jump","1A","6'02"
"Maryland","2000","Boys","High Jump","4A","6'06"
"Maryland","2000","Boys","High Jump","3A","6'06"
"Maryland","2000","Boys","High Jump","2A","6'06"
"Maryland","2000","Boys","High Jump","1A","6'04"
"Maryland","2001","Boys","High Jump","4A","6'06"
"Maryland","2001","Boys","High Jump","3A","6'08"
"Maryland","2001","Boys","High Jump","2A","6'04"
"Maryland","2001","Boys","High Jump","1A","6'02"
"Maryland","2002","Boys","High Jump","4A","6'08"
"Maryland","2002","Boys","High Jump","3A","6'06"
"Maryland","2002","Boys","High Jump","2A","6'06"
"Maryland","2002","Boys","High Jump","1A","6'06"
"Maryland","2003","Boys","High Jump","4A","6'06"
"Maryland","2003","Boys","High Jump","3A","6'04"
"Maryland","2003","Boys","High Jump","2A","6'06"
"Maryland","2003","Boys","High Jump","1A","6'04"
"Maryland","2004","Boys","High Jump","4A","6'06"
"Maryland","2004","Boys","High Jump","3A","6'06"
"Maryland","2004","Boys","High Jump","2A","6'02"
"Maryland","2004","Boys","High Jump","1A","6'02"
"Maryland","2005","Boys","High Jump","4A","6'08"
"Maryland","2005","Boys","High Jump","3A","6'06"
"Maryland","2005","Boys","High Jump","2A","6'04"
"Maryland","2005","Boys","High Jump","1A","6'04"
"Maryland","2006","Boys","High Jump","4A","6'10"
"Maryland","2006","Boys","High Jump","3A","6'04"
"Maryland","2006","Boys","High Jump","2A","6'08"
"Maryland","2006","Boys","High Jump","1A","6'04"
"Maryland","2007","Boys","High Jump","4A","6'06"
"Maryland","2007","Boys","High Jump","3A","6'04"
"Maryland","2007","Boys","High Jump","2A","6'04"
"Maryland","2007","Boys","High Jump","1A","6'04"
"Maryland","2008","Boys","High Jump","4A","6'05"
"Maryland","2008","Boys","High Jump","3A","6'02"
"Maryland","2008","Boys","High Jump","2A","7'00.25"
"Maryland","2008","Boys","High Jump","1A","6'04"
"Maryland","2009","Boys","High Jump","4A","6'06"
"Maryland","2009","Boys","High Jump","3A","6'06"
"Maryland","2009","Boys","High Jump","2A","6'08"
"Maryland","2009","Boys","High Jump","1A","6'08"
"Maryland","2010","Boys","High Jump","4A","6'02"
"Maryland","2010","Boys","High Jump","3A","6'02"
"Maryland","2010","Boys","High Jump","2A","6'04"
"Maryland","2010","Boys","High Jump","1A","6'04"
"Maryland","2011","Boys","High Jump","4A","6'06"
"Maryland","2011","Boys","High Jump","3A","6'06"
"Maryland","2011","Boys","High Jump","2A","6'05"
"Maryland","2011","Boys","High Jump","1A","6'04"
"Maryland","2012","Boys","High Jump","4A","6'04"
"Maryland","2012","Boys","High Jump","3A","6'06"
"Maryland","2012","Boys","High Jump","2A","6'02"
"Maryland","2012","Boys","High Jump","1A","6'04"
"Maryland","2013","Boys","High Jump","4A","6'06"
"Maryland","2013","Boys","High Jump","3A","6'02"
"Maryland","2013","Boys","High Jump","2A","6'02"
"Maryland","2013","Boys","High Jump","1A","6'04"
"Maryland","2014","Boys","High Jump","4A","6'04"
"Maryland","2014","Boys","High Jump","3A","6'04"
"Maryland","2014","Boys","High Jump","2A","6'02"
"Maryland","2014","Boys","High Jump","1A","6'04"
"Maryland","2015","Boys","High Jump","4A","6'06"
"Maryland","2015","Boys","High Jump","3A","6'04"
"Maryland","2015","Boys","High Jump","2A","6'02"
"Maryland","2015","Boys","High Jump","1A","6'00"
"Maryland","2016","Boys","High Jump","4A","6'04"
"Maryland","2016","Boys","High Jump","3A","6'02"
"Maryland","2016","Boys","High Jump","2A","6'06"
"Maryland","2016","Boys","High Jump","1A","6'02"
"Maryland","2017","Boys","High Jump","4A","6'04"
"Maryland","2017","Boys","High Jump","3A","6'08"
"Maryland","2017","Boys","High Jump","2A","6'04"
"Maryland","2017","Boys","High Jump","1A","6'02"
"Maryland","2018","Boys","High Jump","4A","6'06"
"Maryland","2018","Boys","High Jump","3A","6'06"
"Maryland","2018","Boys","High Jump","2A","6'06"
"Maryland","2018","Boys","High Jump","1A","6'02"
"Maryland","2019","Boys","High Jump","4A","6'09"
"Maryland","2019","Boys","High Jump","3A","6'04"
"Maryland","2019","Boys","High Jump","2A","6'04"
"Maryland","2019","Boys","High Jump","1A","6'02"
"Maryland","1972","Girls","100y","Comb","11.2"
"Maryland","1973","Girls","100y","Comb","11.5"
"Maryland","1973","Girls","100y","Comb - 60 yds.","7.1"
"Maryland","1974","Girls","100y","Comb","11.4"
"Maryland","1974","Girls","100y","Comb - 60 yds.","7.2"
"Maryland","1975","Girls","100y","Comb","11.4"
"Maryland","1976","Girls","100y","AA","11.1"
"Maryland","1976","Girls","100y","ABC","10.8"
"Maryland","1977","Girls","100y","AA","11.5"
"Maryland","1977","Girls","100y","A","10.8"
"Maryland","1977","Girls","100y","B","11.2"
"Maryland","1977","Girls","100y","C","11.4"
"Maryland","1978","Girls","100y","AA","10.9"
"Maryland","1978","Girls","100y","A","11.2"
"Maryland","1978","Girls","100y","B","10.9"
"Maryland","1978","Girls","100y","C","11.5"
"Maryland","1979","Girls","100y","AA","11.4"
"Maryland","1979","Girls","100y","A","10.8"
"Maryland","1979","Girls","100y","B","11.1"
"Maryland","1979","Girls","100y","C","11.4"
"Maryland","1980","Girls","100m","1980   AA","11.7"
"Maryland","1980","Girls","100m","1980   A","12.1"
"Maryland","1980","Girls","100m","1980   B","12.2"
"Maryland","1980","Girls","100m","1980   C","12.3"
"Maryland","1981","Girls","100m","1981   AA","12.0"
"Maryland","1981","Girls","100m","1981   A","12.1"
"Maryland","1981","Girls","100m","B","11.9"
"Maryland","1981","Girls","100m","C","12.3"
"Maryland","1982","Girls","100m","1982   AA","12.3"
"Maryland","1982","Girls","100m","1982   A","12.2"
"Maryland","1982","Girls","100m","B","13.1"
"Maryland","1982","Girls","100m","C","12.3"
"Maryland","1983","Girls","100m","1983   AA","12.0"
"Maryland","1983","Girls","100m","1983   A","11.9"
"Maryland","1983","Girls","100m","1983   B","12.6"
"Maryland","1983","Girls","100m","1983   C","12.1"
"Maryland","1984","Girls","100m","1984   AA","12.1"
"Maryland","1984","Girls","100m","1984   A","12.3"
"Maryland","1984","Girls","100m","1984   B","12.1"
"Maryland","1984","Girls","100m","1984   C","12.4"
"Maryland","1985","Girls","100m","1985   AA","12.1"
"Maryland","1985","Girls","100m","1985   A","12.2"
"Maryland","1985","Girls","100m","1985   B","12.3"
"Maryland","1985","Girls","100m","1985   C","12.3"
"Maryland","1986","Girls","100m","1986   AA","12.0"
"Maryland","1986","Girls","100m","1986   A","12.1"
"Maryland","1986","Girls","100m","B","12.3"
"Maryland","1986","Girls","100m","C","12.6"
"Maryland","1987","Girls","100m","AA","12.2"
"Maryland","1987","Girls","100m","A","12.3"
"Maryland","1987","Girls","100m","B","12.2"
"Maryland","1987","Girls","100m","C","12.8"
"Maryland","1988","Girls","100m","1988   AA","12.21"
"Maryland","1988","Girls","100m","1988   A","12.30"
"Maryland","1988","Girls","100m","1988   B","12.400"
"Maryland","1988","Girls","100m","1988   C","12.7"
"Maryland","1989","Girls","100m","4A","12.27"
"Maryland","1989","Girls","100m","3A","12.43"
"Maryland","1989","Girls","100m","2A","11.98"
"Maryland","1989","Girls","100m","1A","12.71"
"Maryland","1990","Girls","100m","4A","12.25"
"Maryland","1990","Girls","100m","3A","12.45"
"Maryland","1990","Girls","100m","2A","13.11"
"Maryland","1990","Girls","100m","1A","12.82"
"Maryland","1991","Girls","100m","4A","11.70"
"Maryland","1991","Girls","100m","3A","12.21"
"Maryland","1991","Girls","100m","2A","12.14"
"Maryland","1991","Girls","100m","1A","13.24"
"Maryland","1992","Girls","100m","4A","11.50"
"Maryland","1992","Girls","100m","3A","12.02"
"Maryland","1992","Girls","100m","2A","11.80"
"Maryland","1992","Girls","100m","1A","12.60"
"Maryland","1993","Girls","100m","4A","12.00"
"Maryland","1993","Girls","100m","3A","12.52"
"Maryland","1993","Girls","100m","2A","12.04"
"Maryland","1993","Girls","100m","1A","13.06"
"Maryland","1994","Girls","100m","4A","12.13"
"Maryland","1994","Girls","100m","3A","12.55"
"Maryland","1994","Girls","100m","2A","12.04"
"Maryland","1994","Girls","100m","1A","12.70"
"Maryland","1995","Girls","100m","4A","11.85"
"Maryland","1995","Girls","100m","3A","12.25"
"Maryland","1995","Girls","100m","2A","12.31"
"Maryland","1995","Girls","100m","1A","12.70"
"Maryland","1996","Girls","100m","4A","12.41"
"Maryland","1996","Girls","100m","3A","12.57"
"Maryland","1996","Girls","100m","2A","13.10"
"Maryland","1996","Girls","100m","1A","13.08"
"Maryland","1997","Girls","100m","4A","11.71"
"Maryland","1997","Girls","100m","3A","12.30"
"Maryland","1997","Girls","100m","2A","12.13"
"Maryland","1997","Girls","100m","1A","12.07"
"Maryland","1998","Girls","100m","4A","12.22"
"Maryland","1998","Girls","100m","3A","12.47"
"Maryland","1998","Girls","100m","2A","12.39"
"Maryland","1998","Girls","100m","1A","12.47"
"Maryland","1999","Girls","100m","4A","11.80"
"Maryland","1999","Girls","100m","3A","12.60"
"Maryland","1999","Girls","100m","2A","11.99"
"Maryland","1999","Girls","100m","1A","12.70"
"Maryland","2000","Girls","100m","4A","12.15"
"Maryland","2000","Girls","100m","3A","12.18"
"Maryland","2000","Girls","100m","2A","12.84"
"Maryland","2000","Girls","100m","1A","12.92"
"Maryland","2001","Girls","100m","4A","12.06"
"Maryland","2001","Girls","100m","3A","12.68"
"Maryland","2001","Girls","100m","2A","12.84"
"Maryland","2001","Girls","100m","1A","12.77"
"Maryland","2002","Girls","100m","4A","11.80"
"Maryland","2002","Girls","100m","3A","12.47"
"Maryland","2002","Girls","100m","2A","12.47"
"Maryland","2002","Girls","100m","1A","12.85"
"Maryland","2003","Girls","100m","4A","12.08"
"Maryland","2003","Girls","100m","3A","12.54"
"Maryland","2003","Girls","100m","2A","12.43"
"Maryland","2003","Girls","100m","1A","12.93"
"Maryland","2004","Girls","100m","4A","12.12"
"Maryland","2004","Girls","100m","3A","12.11"
"Maryland","2004","Girls","100m","2A","12.06"
"Maryland","2004","Girls","100m","1A","12.23"
"Maryland","2005","Girls","100m","4A","11.97"
"Maryland","2005","Girls","100m","3A","12.19"
"Maryland","2005","Girls","100m","2A","12.46"
"Maryland","2005","Girls","100m","1A","12.76"
"Maryland","2006","Girls","100m","4A","11.99"
"Maryland","2006","Girls","100m","3A","12.24"
"Maryland","2006","Girls","100m","2A","12.06"
"Maryland","2006","Girls","100m","1A","12.65"
"Maryland","2007","Girls","100m","4A","12.07"
"Maryland","2007","Girls","100m","3A","11.82"
"Maryland","2007","Girls","100m","2A","11.86"
"Maryland","2007","Girls","100m","1A","12.32"
"Maryland","2008","Girls","100m","4A","11.77"
"Maryland","2008","Girls","100m","3A","11.81"
"Maryland","2008","Girls","100m","2A","12.27"
"Maryland","2008","Girls","100m","1A","12.20"
"Maryland","2009","Girls","100m","4A","11.89"
"Maryland","2009","Girls","100m","3A","11.81"
"Maryland","2009","Girls","100m","2A","12.45"
"Maryland","2009","Girls","100m","1A","11.86"
"Maryland","2010","Girls","100m","4A","11.94"
"Maryland","2010","Girls","100m","3A","12.01"
"Maryland","2010","Girls","100m","2A","12.25"
"Maryland","2010","Girls","100m","1A","12.26"
"Maryland","2011","Girls","100m","4A","11.85"
"Maryland","2011","Girls","100m","3A","11.99"
"Maryland","2011","Girls","100m","2A","12.22"
"Maryland","2011","Girls","100m","1A","12.31"
"Maryland","2012","Girls","100m","4A","11.91"
"Maryland","2012","Girls","100m","3A","12.36"
"Maryland","2012","Girls","100m","2A","12.05"
"Maryland","2012","Girls","100m","1A","12.13"
"Maryland","2013","Girls","100m","4A","12.05"
"Maryland","2013","Girls","100m","3A","12.06"
"Maryland","2013","Girls","100m","2A","12.48"
"Maryland","2013","Girls","100m","1A","12.48"
"Maryland","2014","Girls","100m","4A","12.01"
"Maryland","2014","Girls","100m","3A","11.81"
"Maryland","2014","Girls","100m","2A","12.23"
"Maryland","2014","Girls","100m","1A","12.34"
"Maryland","2015","Girls","100m","4A","12.04"
"Maryland","2015","Girls","100m","3A","11.97"
"Maryland","2015","Girls","100m","2A","12.43"
"Maryland","2015","Girls","100m","1A","12.40"
"Maryland","2016","Girls","100m","4A","11.93"
"Maryland","2016","Girls","100m","3A","12.03"
"Maryland","2016","Girls","100m","2A","12.30"
"Maryland","2016","Girls","100m","1A","12.65"
"Maryland","2017","Girls","100m","4A","11.92"
"Maryland","2017","Girls","100m","3A","12.15"
"Maryland","2017","Girls","100m","2A","12.17"
"Maryland","2017","Girls","100m","1A","12.61"
"Maryland","2018","Girls","100m","4A","12.16"
"Maryland","2018","Girls","100m","3A","11.63"
"Maryland","2018","Girls","100m","2A","12.08"
"Maryland","2018","Girls","100m","1A","11.99"
"Maryland","2019","Girls","100m","4A","12.29"
"Maryland","2019","Girls","100m","3A","12.25"
"Maryland","2019","Girls","100m","2A","12.39"
"Maryland","2019","Girls","100m","1A","12.30"
"Maryland","1972","Girls","880y","Comb","2:34.3"
"Maryland","1973","Girls","880y","Comb","2:28.8"
"Maryland","1974","Girls","880y","Comb","2:23.6"
"Maryland","1975","Girls","880y","Comb","2:19.9"
"Maryland","1976","Girls","880y","AA","2:23.6"
"Maryland","1976","Girls","880y","ABC","2:21.1"
"Maryland","1977","Girls","880y","AA","2:20.4"
"Maryland","1977","Girls","880y","A","2:14.9"
"Maryland","1977","Girls","880y","B","2:26.8"
"Maryland","1977","Girls","880y","C","2:31.5"
"Maryland","1978","Girls","880y","AA","2:17.9"
"Maryland","1978","Girls","880y","A","2:14.4"
"Maryland","1978","Girls","880y","B","2:22.2"
"Maryland","1978","Girls","880y","C","2:28.3"
"Maryland","1979","Girls","880y","AA","2:20.0"
"Maryland","1979","Girls","880y","A","2:16.2"
"Maryland","1979","Girls","880y","B","2:19.9"
"Maryland","1979","Girls","880y","C","2:27.9"
"Maryland","1980","Girls","800m","AA","2:13.6"
"Maryland","1980","Girls","800m","A","2:16.6"
"Maryland","1980","Girls","800m","B","2:18.4"
"Maryland","1980","Girls","800m","C","2:26.5"
"Maryland","1981","Girls","800m","AA","2:14.2"
"Maryland","1981","Girls","800m","A","2:18.8"
"Maryland","1981","Girls","800m","B","2:13.8"
"Maryland","1981","Girls","800m","C","2:22.6"
"Maryland","1982","Girls","800m","AA","2:15.8"
"Maryland","1982","Girls","800m","A","2:18.6"
"Maryland","1982","Girls","800m","B","2:11.0"
"Maryland","1982","Girls","800m","C","2:26.7"
"Maryland","1983","Girls","800m","AA","2:17.1"
"Maryland","1983","Girls","800m","A","2:16.5"
"Maryland","1983","Girls","800m","B","2:18.0"
"Maryland","1983","Girls","800m","C","2:26.3"
"Maryland","1984","Girls","800m","AA","2:17.8"
"Maryland","1984","Girls","800m","A","2:18.6"
"Maryland","1984","Girls","800m","B","2:26.8"
"Maryland","1984","Girls","800m","C","2:23.7"
"Maryland","1985","Girls","800m","AA","2:16.1"
"Maryland","1985","Girls","800m","A","2:18.4"
"Maryland","1985","Girls","800m","B","2:19.6"
"Maryland","1985","Girls","800m","C","2:20.2"
"Maryland","1986","Girls","800m","AA","2:17.4"
"Maryland","1986","Girls","800m","A","2:19.9"
"Maryland","1986","Girls","800m","B","2:18.0"
"Maryland","1986","Girls","800m","C","2:28.4"
"Maryland","1987","Girls","800m","AA","2:14.2"
"Maryland","1987","Girls","800m","A","2:20.7"
"Maryland","1987","Girls","800m","B","2:11.6"
"Maryland","1987","Girls","800m","C","2:27.0"
"Maryland","1988","Girls","800m","AA","2:18.20"
"Maryland","1988","Girls","800m","A","2:19.70"
"Maryland","1988","Girls","800m","B","2:14.20"
"Maryland","1988","Girls","800m","C","2:24.50"
"Maryland","1989","Girls","800m","4A","2:21.76"
"Maryland","1989","Girls","800m","3A","2:19.66"
"Maryland","1989","Girls","800m","2A","2:14.21"
"Maryland","1989","Girls","800m","1A","2:24.50"
"Maryland","1990","Girls","800m","4A","2:18.07"
"Maryland","1990","Girls","800m","3A","2:22.10"
"Maryland","1990","Girls","800m","2A","2:21.30"
"Maryland","1990","Girls","800m","1A","2:23.40"
"Maryland","1991","Girls","800m","4A","2:17.62"
"Maryland","1991","Girls","800m","3A","2:23.94"
"Maryland","1991","Girls","800m","2A","2:20.57"
"Maryland","1991","Girls","800m","1A","2:24.30"
"Maryland","1992","Girls","800m","4A","2:14.50"
"Maryland","1992","Girls","800m","3A","2:20.20"
"Maryland","1992","Girls","800m","2A","2:19.80"
"Maryland","1992","Girls","800m","1A","2:20.60"
"Maryland","1993","Girls","800m","4A","2:14.92"
"Maryland","1993","Girls","800m","3A","2:16.25"
"Maryland","1993","Girls","800m","2A","2:19.88"
"Maryland","1993","Girls","800m","1A","2:25.04"
"Maryland","1994","Girls","800m","4A","2:11.78"
"Maryland","1994","Girls","800m","3A","2:12.47"
"Maryland","1994","Girls","800m","2A","2:18.10"
"Maryland","1994","Girls","800m","1A","2:17.50"
"Maryland","1995","Girls","800m","4A","2:11.27"
"Maryland","1995","Girls","800m","3A","2:12.50"
"Maryland","1995","Girls","800m","2A","2:15.93"
"Maryland","1995","Girls","800m","1A","2:22.00"
"Maryland","1996","Girls","800m","4A","2:14.60"
"Maryland","1996","Girls","800m","3A","2:14.74"
"Maryland","1996","Girls","800m","2A","2:16.00"
"Maryland","1996","Girls","800m","1A","2:22.50"
"Maryland","1997","Girls","800m","4A","2:16.11"
"Maryland","1997","Girls","800m","3A","2:21.46"
"Maryland","1997","Girls","800m","2A","2:20.65"
"Maryland","1997","Girls","800m","1A","2:22.79"
"Maryland","1998","Girls","800m","4A","2:17.39"
"Maryland","1998","Girls","800m","3A","2:18.39"
"Maryland","1998","Girls","800m","2A","2:16.03"
"Maryland","1998","Girls","800m","1A","2:18.92"
"Maryland","1999","Girls","800m","4A","2:18.74"
"Maryland","1999","Girls","800m","3A","2:17.62"
"Maryland","1999","Girls","800m","2A","2:21.97"
"Maryland","1999","Girls","800m","1A","2:21.10"
"Maryland","2000","Girls","800m","4A","2:17.15"
"Maryland","2000","Girls","800m","3A","2:17.70"
"Maryland","2000","Girls","800m","2A","2:19.40"
"Maryland","2000","Girls","800m","1A","2:22.44"
"Maryland","2001","Girls","800m","4A","2:17.12"
"Maryland","2001","Girls","800m","3A","2:19.02"
"Maryland","2001","Girls","800m","2A","2:19.17"
"Maryland","2001","Girls","800m","1A","2:24.14"
"Maryland","2002","Girls","800m","4A","2:14.21"
"Maryland","2002","Girls","800m","3A","2:17.00"
"Maryland","2002","Girls","800m","2A","2:18.17"
"Maryland","2002","Girls","800m","1A","2:21.33"
"Maryland","2003","Girls","800m","4A","2:14.77"
"Maryland","2003","Girls","800m","3A","2:18.03"
"Maryland","2003","Girls","800m","2A","2:19.86"
"Maryland","2003","Girls","800m","1A","2:19.10"
"Maryland","2004","Girls","800m","4A","2:13.73"
"Maryland","2004","Girls","800m","3A","2:16.68"
"Maryland","2004","Girls","800m","2A","2:16.73"
"Maryland","2004","Girls","800m","1A","2:24.81"
"Maryland","2005","Girls","800m","4A","2:15.88"
"Maryland","2005","Girls","800m","3A","2:16.61"
"Maryland","2005","Girls","800m","2A","2:15.58"
"Maryland","2005","Girls","800m","1A","2:22.17"
"Maryland","2006","Girls","800m","4A","2:15.21"
"Maryland","2006","Girls","800m","3A","2:16.17"
"Maryland","2006","Girls","800m","2A","2:15.96"
"Maryland","2006","Girls","800m","1A","2:24.32"
"Maryland","2007","Girls","800m","4A","2:14.02"
"Maryland","2007","Girls","800m","3A","2:14.71"
"Maryland","2007","Girls","800m","2A","2:16.06"
"Maryland","2007","Girls","800m","1A","2:19.57"
"Maryland","2008","Girls","800m","4A","2:11.31"
"Maryland","2008","Girls","800m","3A","2:17.18"
"Maryland","2008","Girls","800m","2A","2:18.48"
"Maryland","2008","Girls","800m","1A","2:19.63"
"Maryland","2009","Girls","800m","4A","2:17.21"
"Maryland","2009","Girls","800m","3A","2:17.61"
"Maryland","2009","Girls","800m","2A","2:17.35"
"Maryland","2009","Girls","800m","1A","2:17.19"
"Maryland","2010","Girls","800m","4A","2:13.54"
"Maryland","2010","Girls","800m","3A","2:20.00"
"Maryland","2010","Girls","800m","2A","2:18.51"
"Maryland","2010","Girls","800m","1A","2:19.19"
"Maryland","2011","Girls","800m","4A","2:12.32"
"Maryland","2011","Girls","800m","3A","2:16.05"
"Maryland","2011","Girls","800m","2A","2:18.88"
"Maryland","2011","Girls","800m","1A","2:18.63"
"Maryland","2012","Girls","800m","4A","2:13.88"
"Maryland","2012","Girls","800m","3A","2:12.02"
"Maryland","2012","Girls","800m","2A","2:21.32"
"Maryland","2012","Girls","800m","1A","2:15.62"
"Maryland","2013","Girls","800m","4A","2:17.27"
"Maryland","2013","Girls","800m","3A","2:19.88"
"Maryland","2013","Girls","800m","2A","2:19.08"
"Maryland","2013","Girls","800m","1A","2:19.35"
"Maryland","2014","Girls","800m","4A","2:14.54"
"Maryland","2014","Girls","800m","3A","2:18.37"
"Maryland","2014","Girls","800m","2A","2:13.45"
"Maryland","2014","Girls","800m","1A","2:23.07"
"Maryland","2015","Girls","800m","4A","2:16.67"
"Maryland","2015","Girls","800m","3A","2:14.21"
"Maryland","2015","Girls","800m","2A","2:15.03"
"Maryland","2015","Girls","800m","1A","2:19.27"
"Maryland","2016","Girls","800m","4A","2:17.06"
"Maryland","2016","Girls","800m","3A","2:14.45"
"Maryland","2016","Girls","800m","2A","2:17.20"
"Maryland","2016","Girls","800m","1A","2:21.46"
"Maryland","2017","Girls","800m","4A","2:16.22"
"Maryland","2017","Girls","800m","3A","2:11.27"
"Maryland","2017","Girls","800m","2A","2:12.81"
"Maryland","2017","Girls","800m","1A","2:21.82"
"Maryland","2018","Girls","800m","4A","2:12.64"
"Maryland","2018","Girls","800m","3A","2:16.00"
"Maryland","2018","Girls","800m","2A","2:15.21"
"Maryland","2018","Girls","800m","1A","2:21.69"
"Maryland","2019","Girls","800m","4A","2:18.17"
"Maryland","2019","Girls","800m","3A","2:15.82"
"Maryland","2019","Girls","800m","2A","2:17.03"
"Maryland","2019","Girls","800m","1A","2:22.11"
"Maryland","1972","Girls","High Jump","Comb","4'08"
"Maryland","1973","Girls","High Jump","Comb","5'01.75"
"Maryland","1974","Girls","High Jump","Comb","5'03"
"Maryland","1975","Girls","High Jump","Comb","5'03"
"Maryland","1976","Girls","High Jump","M","5'02"
"Maryland","1976","Girls","High Jump","ABC","5'05"
"Maryland","1977","Girls","High Jump","AA","5'03"
"Maryland","1977","Girls","High Jump","A","5'08"
"Maryland","1977","Girls","High Jump","B","5'04"
"Maryland","1977","Girls","High Jump","C","5'00"
"Maryland","1978","Girls","High Jump","AA","5'07"
"Maryland","1978","Girls","High Jump","A","5'04"
"Maryland","1978","Girls","High Jump","B","5'02.5"
"Maryland","1978","Girls","High Jump","C","5'04"
"Maryland","1979","Girls","High Jump","AA","5'06"
"Maryland","1979","Girls","High Jump","A","5'02"
"Maryland","1979","Girls","High Jump","B","5'04"
"Maryland","1979","Girls","High Jump","C","5'04"
"Maryland","1980","Girls","High Jump","AA","5'04"
"Maryland","1980","Girls","High Jump","A","5'05"
"Maryland","1980","Girls","High Jump","B","5'04"
"Maryland","1980","Girls","High Jump","C","5'01"
"Maryland","1981","Girls","High Jump","AA","5'05"
"Maryland","1981","Girls","High Jump","A","5'02"
"Maryland","1981","Girls","High Jump","B","5'02"
"Maryland","1981","Girls","High Jump","C","5'02"
"Maryland","1982","Girls","High Jump","AA","5'02"
"Maryland","1982","Girls","High Jump","A","5'04"
"Maryland","1982","Girls","High Jump","B","5'06"
"Maryland","1982","Girls","High Jump","C","5'04"
"Maryland","1983","Girls","High Jump","AA","5'03"
"Maryland","1983","Girls","High Jump","A","5'04"
"Maryland","1983","Girls","High Jump","B","5'04"
"Maryland","1983","Girls","High Jump","C","5'08"
"Maryland","1984","Girls","High Jump","AA","5'03"
"Maryland","1984","Girls","High Jump","A","5'07"
"Maryland","1984","Girls","High Jump","B","5'02"
"Maryland","1984","Girls","High Jump","C","5'02"
"Maryland","1985","Girls","High Jump","AA","5'05"
"Maryland","1985","Girls","High Jump","A","5'05"
"Maryland","1985","Girls","High Jump","B","5'04.5"
"Maryland","1985","Girls","High Jump","C","5'06"
"Maryland","1986","Girls","High Jump","AA","5'06"
"Maryland","1986","Girls","High Jump","A","5'05"
"Maryland","1986","Girls","High Jump","B","5'02"
"Maryland","1986","Girls","High Jump","C","5'04"
"Maryland","1987","Girls","High Jump","AA","5'06"
"Maryland","1987","Girls","High Jump","A","5'06"
"Maryland","1987","Girls","High Jump","B","5'05"
"Maryland","1987","Girls","High Jump","C","5'02"
"Maryland","1988","Girls","High Jump","AA","5'04"
"Maryland","1988","Girls","High Jump","A","5'02"
"Maryland","1988","Girls","High Jump","B","5'10"
"Maryland","1988","Girls","High Jump","C","5'04"
